site,territory,EX,build_year,sample_year,plot_year,time,date,month,day,plot,species_cor,nom_lat,height,diam,arrow,stem_state,no_browsing,young_browsing,old_browsing,Browsing_percent,sampling_area_m2,missingpicnote
CH1104,Chic-Chocs,TE,2011,2013,423_2013,T2,NA,NA,NA,423,Abibal,Abies balsamea,20.5,6.18,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2013,423_2013,T2,NA,NA,NA,423,Abibal,Abies balsamea,24.5,10.6,Browsed,Mutilate,3,0,1,25,4,ok
CH1104,Chic-Chocs,TE,2011,2013,423_2013,T2,NA,NA,NA,423,Abibal,Abies balsamea,20,6.3,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2013,423_2013,T2,NA,NA,NA,423,Abibal,Abies balsamea,17,6.18,Browsed,Mutilate,1,2,0,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2013,423_2013,T2,NA,NA,NA,423,Abibal,Abies balsamea,27,7.66,Browsed,Mutilate,5,0,3,37.5,4,ok
CH1104,Chic-Chocs,TE,2011,2013,423_2013,T2,NA,NA,NA,423,Amecan,Amelanchier canadensis,42,7.9,Browsed,Live,4,0,4,50,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,19,6,Unbrowsed,Live,2,1,0,33.33333333,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,21,6.7,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,19,7.2,Browsed,Live,1,3,0,75,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,33,8.5,Unbrowsed,Live,6,2,0,25,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,25,8.9,Unbrowsed,Mutilate,2,3,0,60,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,12,10,Browsed,Live,3,1,1,40,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,20,5.7,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,22,11.3,Browsed,Live,5,1,1,28.57142857,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,27,7.5,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,24,6.8,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,27,10.5,Unbrowsed,Live,5,4,0,44.44444444,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,24,9.2,Unbrowsed,Live,5,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,19,9.2,Unbrowsed,Live,6,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,37,8.4,Unbrowsed,Live,6,4,0,40,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,29,9.3,Unbrowsed,Live,5,1,0,16.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,30,9.4,Unbrowsed,Live,5,2,0,28.57142857,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,17,8.8,Browsed,Live,5,1,0,16.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,22,9,Unbrowsed,Live,3,0,3,50,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,17,4.5,Unbrowsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,14,6.9,Unbrowsed,Live,0,0,2,100,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,38,9,Unbrowsed,Live,8,5,2,46.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,26,8,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,39,8.5,Unbrowsed,Live,6,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,40,6.7,Unbrowsed,Live,10,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,19,6.9,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,13,4.3,Unbrowsed,Live,0,0,0,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,21,8.4,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,15,4.1,Unbrowsed,Live,0,0,0,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,32,10.4,Unbrowsed,Live,12,6,0,33.33333333,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,14,6.9,Browsed,Live,3,1,0,25,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,16,6,Unbrowsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Abibal,Abies balsamea,17,5.8,Unbrowsed,Live,0,0,0,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2014,423_2014,T3,06/06/2014,6,6,423,Amecan,Amelanchier canadensis,40,11.7,Unbrowsed,Mutilate,2,6,3,81.81818182,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,36,10.1,Unbrowsed,Live,1,0,2,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,9,NA,Unbrowsed,Live,NA,NA,NA,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,13,7.1,Browsed,Mutilate,2,0,2,50,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,64,13,Unbrowsed,Live,9,0,2,18.18181818,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,32,5.9,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,10,3.6,Unbrowsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,54,11.8,Unbrowsed,Live,12,2,0,14.28571429,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,24,7.3,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,10,5.6,Browsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,12,6.2,Unbrowsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,32,8.8,Unbrowsed,Mutilate,1,3,1,80,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,51,13.9,Browsed,Mutilate,4,5,0,55.55555556,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,35,10.5,Unbrowsed,Mutilate,5,0,3,37.5,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,31,8,Unbrowsed,Mutilate,2,0,1,33.33333333,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,62,24.5,Browsed,Live,48,0,4,7.692307692,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,26,14.1,Unbrowsed,Mutilate,2,0,9,81.81818182,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,18,5.9,Unbrowsed,Live,2,0,2,50,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,45,11.6,Browsed,Mutilate,7,3,2,41.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,51,7.5,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,46,13,Unbrowsed,Mutilate,6,9,0,60,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,36,13,Unbrowsed,Mutilate,5,4,5,64.28571429,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,47,12.2,Unbrowsed,Mutilate,3,0,4,57.14285714,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,32,10.3,Unbrowsed,Mutilate,1,0,4,80,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,25,8.8,Browsed,Mutilate,1,1,1,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,43,9.6,Unbrowsed,Live,10,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,42,9.2,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,25,9.4,Unbrowsed,Mutilate,3,0,2,40,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,29,9,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,56,15.2,Unbrowsed,Live,14,3,8,44,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,18,7.9,Unbrowsed,Mutilate,0,0,2,100,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,55,14.4,Unbrowsed,Live,2,4,2,75,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,35,13.4,Unbrowsed,Live,8,1,1,20,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,31,12.5,Unbrowsed,Mutilate,3,1,2,50,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,15,5.2,Browsed,Live,1,0,2,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,52,10.9,Unbrowsed,Mutilate,9,0,4,30.76923077,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Abibal,Abies balsamea,38,15,Browsed,Mutilate,10,0,4,28.57142857,4,ok
CH1104,Chic-Chocs,TE,2011,2015,423_2015,T4,29/05/2015,5,29,423,Amecan,Amelanchier canadensis,28,13,Browsed,Mutilate,3,4,8,80,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,67,15.6,Browsed,Live,17,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,78,18.8,Browsed,Live,19,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,71,12.6,Unbrowsed,Live,13,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,66,21.8,Browsed,Live,25,1,0,3.846153846,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,77,15.4,Unbrowsed,Live,18,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,31,10.6,Browsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,35,10.4,Browsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,9,NA,NA,Live,NA,NA,NA,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,27,5.5,Unbrowsed,Live,2,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,60,14,Unbrowsed,Live,21,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,29,7.9,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,63,16.2,Browsed,Live,30,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,86,18.2,Unbrowsed,Live,27,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,67,16.4,Browsed,Live,20,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,77,16.9,Browsed,Live,29,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,78,16.9,Browsed,Live,10,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,52,11.7,Unbrowsed,Live,10,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,10,NA,NA,Live,NA,NA,NA,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,80,21.8,Browsed,Live,16,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,42,12.3,Unbrowsed,Live,6,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,39,12.5,Unbrowsed,Live,8,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,59,17.5,Browsed,Live,21,2,0,8.695652174,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,51,18.9,Browsed,Live,31,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,10,3.6,NA,Live,NA,NA,NA,NA,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,42,11,Unbrowsed,Live,10,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,43,10.6,Browsed,Live,22,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,55,18,Browsed,Live,22,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,55,7.9,Unbrowsed,Live,5,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,51,11.3,Browsed,Live,9,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,36.5,12,Unbrowsed,Live,9,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,23,9,Browsed,Mutilate,6,1,0,14.28571429,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,54,11.2,Browsed,Live,8,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,25.5,7.3,Unbrowsed,Live,5,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,19,4.4,Unbrowsed,Live,2,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,50,15.7,Browsed,Mutilate,19,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,12,3.5,Unbrowsed,Live,5,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,26,8.9,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,88,33.9,Browsed,Live,143,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,65.5,19.4,Browsed,Live,37,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,12,2,Unbrowsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Abibal,Abies balsamea,35,11.9,Unbrowsed,Live,10,3,0,23.07692308,4,ok
CH1104,Chic-Chocs,TE,2011,2016,423_2016,T5,14/06/2016,6,14,423,Amecan,Amelanchier canadensis,30,16.7,Unbrowsed,Live,21,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,34,NA,Unbrowsed,Live,13,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,22,NA,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,37,NA,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,32,NA,Unbrowsed,Live,11,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,32,NA,Unbrowsed,Live,6,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,31,NA,Unbrowsed,Live,12,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,27,NA,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,19,NA,Unbrowsed,Live,2,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,15,NA,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2011,424_2011,T0,16/07/2011,7,16,424,Abibal,Abies balsamea,23,NA,Unbrowsed,Live,13,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,24,NA,Browsed,Mutilate,0,11,0,100,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,18,NA,Browsed,Live,1,3,0,75,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,20,NA,Unbrowsed,Live,2,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,25,NA,Browsed,Live,7,4,0,36.36363636,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,14,NA,Browsed,Live,0,1,0,100,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,15,NA,Unbrowsed,Live,2,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,23,NA,Browsed,Live,10,6,0,37.5,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,16,NA,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,16,NA,Browsed,Live,1,2,0,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2012,424_2012,T1,02/06/2012,6,2,424,Abibal,Abies balsamea,35,NA,Unbrowsed,Mutilate,0,9,0,100,4,ok
CH1104,Chic-Chocs,TE,2011,2013,424_2013,T2,NA,NA,NA,424,Abibal,Abies balsamea,13,7.46,Browsed,Mutilate,2,0,3,60,4,ok
CH1104,Chic-Chocs,TE,2011,2013,424_2013,T2,NA,NA,NA,424,Abibal,Abies balsamea,24,7.76,Browsed,Dead by Browsing,0,0,10,100,4,ok
CH1104,Chic-Chocs,TE,2011,2013,424_2013,T2,NA,NA,NA,424,Abibal,Abies balsamea,26,9.32,Browsed,Mutilate,2,3,4,77.77777778,4,ok
CH1104,Chic-Chocs,TE,2011,2013,424_2013,T2,NA,NA,NA,424,Abibal,Abies balsamea,22.5,9.12,Browsed,Mutilate,1,7,7,93.33333333,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,35,9.5,Unbrowsed,Mutilate,0,2,10,100,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,19,7.3,Unbrowsed,Live,1,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,33,8.5,Unbrowsed,Mutilate,12,2,0,14.28571429,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,24,14.4,Browsed,Mutilate,4,3,5,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,13,6.4,Unbrowsed,Mutilate,0,0,1,100,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,23,7.6,Unbrowsed,Live,5,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2014,424_2014,T3,06/06/2014,6,6,424,Abibal,Abies balsamea,29,5.8,Unbrowsed,Mutilate,5,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,53,17.4,Unbrowsed,Mutilate,9,8,0,47.05882353,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,29,10,Unbrowsed,Live,7,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,18,9.9,Browsed,Mutilate,3,3,3,66.66666667,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,28,8.6,Unbrowsed,Live,4,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,39,13.7,Unbrowsed,Mutilate,3,3,8,78.57142857,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,37,13.4,Unbrowsed,Mutilate,2,0,12,85.71428571,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,24,8.2,Browsed,Mutilate,3,2,0,40,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,18,6.2,Unbrowsed,Live,3,0,0,0,4,ok
CH1104,Chic-Chocs,TE,2011,2015,424_2015,T4,29/05/2015,5,29,424,Abibal,Abies balsamea,14,3.2,Unbrowsed,Live,1,0,0,0,4,ok
